filter,MJD,V,sgm,Aux,H,sgmH
g,58051.04462,22.012,0.081,g,22.485,0.096
g,58051.04562,22.115,0.087,g,22.588,0.101
g,58051.04649,22.205,0.092,g,22.678,0.105
g,58051.04748,22.261,0.094,g,22.734,0.106
g,58051.04857,22.056,0.084,g,22.528,0.097
g,58051.10116,24.479,0.397,g,24.94,0.4
g,58051.10199,24.009,0.289,g,24.47,0.293
g,58051.10279,24.003,0.277,g,24.464,0.281
g,58051.10358,24.171,0.3,g,24.632,0.304
g,58051.10437,23.667,0.205,g,24.127,0.211
g,58052.05252,22.367,0.229,g,22.628,0.234
g,58052.05327,22.046,0.179,g,22.307,0.186
g,58052.05406,22.798,0.421,g,23.059,0.424
g,58052.05604,22.679,0.106,g,22.939,0.118
g,58052.05681,22.674,0.106,g,22.934,0.117
g,58052.05758,22.78,0.119,g,23.04,0.129
g,58052.05835,22.729,0.121,g,22.989,0.131
g,58052.05912,22.636,0.107,g,22.896,0.118
g,58052.05989,22.772,0.111,g,23.032,0.122
g,58052.06066,22.602,0.102,g,22.861,0.113
g,58052.1345,23.62,0.226,g,23.864,0.231
g,58052.13634,23.332,0.184,g,23.576,0.191
g,58052.18114,23.517,0.192,g,23.752,0.199
g,58052.18188,23.392,0.172,g,23.627,0.18
g,58052.18268,23.356,0.174,g,23.59,0.181
g,58052.18392,23.182,0.152,g,23.416,0.16
g,58052.18507,23.374,0.177,g,23.608,0.184
g,58053.08581,24.673,0.767,g,24.728,0.769
g,58053.08961,25.18,2.355,g,25.234,2.355
r,58051.05035,21.38,0.066,r,22.712,0.066
r,58051.05132,21.319,0.063,r,22.651,0.063
r,58051.05533,21.481,0.068,r,22.812,0.068
r,58051.05623,21.493,0.069,r,22.824,0.069
r,58051.05707,21.611,0.074,r,22.942,0.074
r,58051.05789,21.587,0.073,r,22.917,0.073
r,58051.05877,21.685,0.077,r,23.015,0.077
r,58051.05961,21.642,0.075,r,22.972,0.075
r,58051.06046,21.802,0.083,r,23.132,0.083
r,58051.10692,23.323,0.236,r,24.643,0.236
r,58051.10773,23.601,0.29,r,24.921,0.29
r,58051.10852,23.486,0.271,r,24.805,0.271
r,58051.10929,23.727,0.316,r,25.046,0.316
r,58051.11042,23.394,0.253,r,24.713,0.253
r,58051.1112,22.986,0.186,r,24.305,0.186
r,58051.11224,23.2,0.214,r,24.519,0.214
r,58052.04538,21.234,0.08,r,22.356,0.08
r,58052.04615,21.244,0.077,r,22.366,0.077
r,58052.04694,21.284,0.053,r,22.406,0.053
r,58052.04774,21.246,0.092,r,22.368,0.092
r,58052.04851,21.187,0.083,r,22.309,0.083
r,58052.04932,21.708,0.185,r,22.83,0.185
r,58052.05013,21.362,0.109,r,22.484,0.109
r,58052.0509,21.367,0.128,r,22.488,0.128
r,58052.05168,21.013,0.085,r,22.134,0.085
r,58052.06149,21.791,0.057,r,22.91,0.057
r,58052.06229,21.849,0.062,r,22.968,0.062
r,58052.06306,21.937,0.066,r,23.056,0.066
r,58052.06384,21.997,0.066,r,23.116,0.066
r,58052.06461,22.028,0.072,r,23.147,0.072
r,58052.06579,21.623,0.05,r,22.741,0.05
r,58052.06737,21.926,0.074,r,23.044,0.074
r,58052.07724,21.9,0.064,r,23.016,0.064
r,58052.07804,21.893,0.058,r,23.009,0.058
r,58052.07884,22.049,0.068,r,23.165,0.068
r,58052.07961,21.863,0.06,r,22.978,0.06
r,58052.08038,21.971,0.062,r,23.086,0.062
r,58052.08117,21.862,0.059,r,22.977,0.059
r,58052.08194,21.794,0.055,r,22.909,0.055
r,58052.08271,21.871,0.057,r,22.986,0.057
r,58052.13859,22.441,0.125,r,23.544,0.125
r,58052.13932,22.543,0.137,r,23.646,0.137
r,58052.14006,22.65,0.149,r,23.753,0.149
r,58052.14079,22.874,0.173,r,23.977,0.173
r,58052.14247,22.999,0.198,r,24.102,0.198
r,58053.07887,23.615,0.291,r,24.532,0.291
r,58053.08244,23.834,0.344,r,24.75,0.344
r,58053.09383,23.989,0.28,r,24.903,0.28
r,58053.09738,23.651,0.235,r,24.564,0.235
r,58053.1101,23.068,0.139,r,23.978,0.139
r,58053.11362,23.323,0.167,r,24.233,0.167
r,58053.15194,22.039,0.066,r,22.941,0.066
r,58053.15553,21.954,0.055,r,22.856,0.055
r,58053.22047,23.551,0.26,r,24.44,0.26
r,58053.22404,23.916,0.34,r,24.804,0.34
i,58051.06172,21.203,0.099,i,22.843,0.111
i,58051.0626,21.344,0.108,i,22.983,0.119
i,58051.06362,21.622,0.133,i,23.261,0.142
i,58051.06444,21.603,0.133,i,23.242,0.142
i,58051.06531,21.541,0.13,i,23.18,0.139
i,58051.06615,21.784,0.152,i,23.423,0.16
i,58051.06713,21.547,0.127,i,23.185,0.136
i,58051.068,21.479,0.122,i,23.117,0.131
i,58051.06889,21.778,0.148,i,23.416,0.157
i,58051.06971,21.778,0.152,i,23.416,0.16
i,58051.07063,21.719,0.142,i,23.357,0.15
i,58051.07143,21.588,0.128,i,23.225,0.137
i,58051.07235,21.656,0.139,i,23.293,0.147
i,58051.07313,21.88,0.163,i,23.517,0.171
i,58051.07417,22.022,0.183,i,23.659,0.19
i,58051.11337,22.752,0.298,i,24.38,0.303
i,58051.11416,22.881,0.332,i,24.509,0.336
i,58051.1161,22.574,0.261,i,24.202,0.265
i,58051.11693,22.451,0.235,i,24.079,0.24
i,58051.11775,23.194,0.444,i,24.821,0.447
i,58052.06859,21.468,0.061,i,22.896,0.079
i,58052.06936,21.598,0.071,i,23.026,0.087
i,58052.07013,21.582,0.07,i,23.009,0.086
i,58052.07094,21.618,0.071,i,23.045,0.087
i,58052.0717,21.469,0.064,i,22.896,0.081
i,58052.07251,21.5,0.066,i,22.927,0.083
i,58052.07329,21.615,0.07,i,23.042,0.086
i,58052.07408,21.704,0.077,i,23.131,0.091
i,58052.07487,21.693,0.074,i,23.119,0.089
i,58052.07564,21.645,0.07,i,23.071,0.086
i,58052.14763,22.391,0.286,i,23.803,0.29
i,58052.14995,22.452,0.282,i,23.863,0.287
i,58052.15233,22.561,0.315,i,23.972,0.319
i,58052.15483,23.176,0.583,i,24.586,0.585
i,58052.15714,23.199,0.603,i,24.609,0.605
i,58053.10098,23.485,0.243,i,24.707,0.248
i,58053.10602,23.272,0.234,i,24.493,0.239
z,58051.0777,22.45,0.359,z,24.186,0.362
z,58051.08449,22.578,0.449,z,24.313,0.451
z,58051.09104,22.958,0.557,z,24.691,0.559
z,58051.09509,22.935,0.534,z,24.667,0.536
z,58051.09885,23.48,0.971,z,25.212,0.972
z,58052.08653,21.273,0.091,z,22.797,0.103
z,58052.09103,21.426,0.106,z,22.949,0.117
z,58052.09495,21.724,0.14,z,23.246,0.148
z,58052.09926,21.604,0.136,z,23.125,0.145
z,58052.16219,23.431,1.587,z,24.94,1.588
z,58052.16807,23.107,0.919,z,24.614,0.92
z,58052.17294,22.169,0.316,z,23.675,0.32
z,58052.17714,22.519,0.451,z,24.025,0.454
z,58052.17918,22.249,0.334,z,23.754,0.338
z,58053.11723,22.516,0.22,z,23.835,0.225
z,58053.12117,21.813,0.167,z,23.131,0.174
z,58053.1251,22.064,0.171,z,23.382,0.178
z,58053.12906,21.742,0.115,z,23.059,0.125
z,58053.13301,21.593,0.13,z,22.909,0.139
z,58053.13694,21.544,0.104,z,22.859,0.115
z,58053.14085,21.701,0.122,z,23.016,0.132
z,58053.14476,21.424,0.119,z,22.738,0.129
z,58053.14828,21.677,0.152,z,22.99,0.16
w,58053.23552,24.739,0.59,w,25.432,0.592
w,58053.23681,24.23,0.369,w,24.923,0.372
w,58053.2381,25.023,0.758,w,25.715,0.76
w,58053.23939,23.679,0.221,w,24.371,0.227
w,58053.24068,23.834,0.253,w,24.526,0.257
w,58053.24197,23.678,0.22,w,24.37,0.226
w,58053.24327,24.561,0.493,w,25.252,0.495
w,58053.24456,23.641,0.21,w,24.332,0.216
w,58053.24585,23.465,0.18,w,24.156,0.187
w,58053.24714,23.867,0.256,w,24.558,0.26
w,58053.24843,23.97,0.284,w,24.66,0.289
w,58053.24972,23.821,0.249,w,24.511,0.254
w,58053.25101,23.754,0.237,w,24.444,0.242
w,58053.2523,23.714,0.226,w,24.404,0.231
w,58053.25359,23.198,0.14,w,23.887,0.149
w,58053.25488,23.543,0.194,w,24.232,0.2
w,58053.25617,23.455,0.18,w,24.144,0.187
w,58053.25746,23.423,0.168,w,24.112,0.175
w,58053.25875,22.956,0.111,w,23.644,0.122
w,58053.26004,23.163,0.136,w,23.851,0.145
w,58053.26148,22.966,0.115,w,23.654,0.125
w,58053.26899,23.262,0.074,w,23.948,0.089
w,58053.27092,23.047,0.122,w,23.733,0.132
w,58053.27221,22.833,0.101,w,23.519,0.112
w,58053.2735,22.838,0.1,w,23.523,0.112
w,58053.27479,22.733,0.09,w,23.418,0.103
w,58053.27608,22.623,0.083,w,23.308,0.097
w,58053.27737,22.491,0.073,w,23.176,0.089
w,58053.27866,22.514,0.075,w,23.198,0.09
w,58053.27996,22.54,0.077,w,23.224,0.091
w,58053.28125,22.338,0.063,w,23.022,0.081
w,58053.28254,22.369,0.064,w,23.053,0.081
w,58053.28383,22.245,0.057,w,22.928,0.076
w,58053.28512,22.258,0.058,w,22.941,0.076
w,58053.28641,22.222,0.057,w,22.905,0.076
w,58053.28882,22.059,0.028,w,22.742,0.057
w,58053.29139,22.126,0.029,w,22.808,0.058
w,58053.29395,22.154,0.029,w,22.836,0.058
w,58053.29652,22.093,0.028,w,22.774,0.058
w,58053.29908,22.1,0.029,w,22.781,0.058
w,58053.30164,22.125,0.032,w,22.805,0.059
w,58053.30421,22.071,0.03,w,22.751,0.058
w,58053.30677,22.1,0.032,w,22.779,0.059
w,58053.30933,22.145,0.034,w,22.824,0.061
w,58053.3119,22.141,0.033,w,22.819,0.06
w,58053.31446,21.996,0.028,w,22.674,0.057
w,58053.31702,22.09,0.03,w,22.767,0.059
w,58053.31959,22.163,0.032,w,22.84,0.059
w,58053.32215,22.164,0.026,w,22.84,0.057
w,58053.32471,22.261,0.035,w,22.937,0.061
w,58053.3273,22.162,0.032,w,22.837,0.059
w,58053.32987,22.316,0.037,w,22.991,0.062
w,58053.33243,22.342,0.037,w,23.016,0.062
w,58053.33499,22.443,0.042,w,23.117,0.065
w,58053.33756,22.419,0.04,w,23.092,0.064
w,58053.34012,22.552,0.046,w,23.225,0.068
w,58053.34268,22.503,0.044,w,23.175,0.066
w,58053.34525,22.52,0.044,w,23.192,0.067
w,58053.34781,22.468,0.05,w,23.139,0.07
w,58053.35038,22.846,0.059,w,23.517,0.077
w,58053.35294,22.845,0.06,w,23.515,0.078
w,58053.3555,22.82,0.059,w,23.49,0.077
w,58053.3582,22.912,0.063,w,23.581,0.08
w,58053.36076,22.951,0.064,w,23.62,0.081
w,58053.36332,23.148,0.079,w,23.816,0.093
w,58053.36588,23.324,0.093,w,23.992,0.106
w,58053.36865,23.616,0.118,w,24.283,0.128
w,58053.37121,23.72,0.133,w,24.387,0.142
w,58053.37378,23.801,0.151,w,24.467,0.159
w,58053.37634,23.926,0.162,w,24.592,0.17
w,58053.3789,23.979,0.174,w,24.644,0.181
w,58053.38147,24.706,0.337,w,25.371,0.34
w,58053.38403,24.389,0.253,w,25.053,0.258
w,58053.38659,24.59,0.3,w,25.254,0.304
w,58053.38917,23.556,0.124,w,24.219,0.134
w,58053.397,23.44,0.102,w,24.102,0.114
w,58053.39956,23.636,0.127,w,24.297,0.136
w,58053.40213,23.706,0.127,w,24.367,0.137
w,58053.40469,23.575,0.106,w,24.235,0.118
w,58053.40725,23.436,0.095,w,24.096,0.107
w,58053.40982,23.339,0.086,w,23.998,0.099
w,58053.41238,23.209,0.076,w,23.868,0.091
w,58053.41494,23.295,0.079,w,23.953,0.094
w,58053.41763,23.032,0.065,w,23.69,0.082
w,58053.42019,22.689,0.048,w,23.346,0.069
w,58053.42275,22.669,0.045,w,23.326,0.068
w,58053.42535,22.442,0.041,w,23.098,0.065
w,58053.42792,22.442,0.038,w,23.098,0.063
w,58053.43048,22.453,0.038,w,23.108,0.063
w,58053.43305,22.512,0.038,w,23.167,0.063
w,58053.4356,22.38,0.038,w,23.035,0.063
w,58053.43816,22.352,0.034,w,23.006,0.061
w,58053.4433,22.108,0.028,w,22.761,0.057
w,58053.44586,21.976,0.025,w,22.629,0.056
w,58053.44856,21.886,0.024,w,22.538,0.056
w,58053.45117,21.794,0.023,w,22.446,0.055
w,58053.45377,21.843,0.023,w,22.494,0.055
w,58053.45633,21.755,0.021,w,22.406,0.054
r,58055.25802,22.77,0.035,r,23.287,0.035
r,58055.26264,22.69,0.033,r,23.206,0.033
r,58055.32222,22.09,0.019,r,22.596,0.019
g,58055.26843,23.225,0.073,g,23.29,0.079
g,58055.27278,23.135,0.067,g,23.199,0.073
g,58055.31822,22.515,0.035,g,22.571,0.046
r,58055.82779,22.469,0.086,r,22.888,0.086
r,58055.84579,22.831,0.105,r,23.247,0.105
r,58055.87768,23.401,0.178,r,23.812,0.178
R,58052.00266,21.54,0.1,R,22.841,0.1
R,58052.00406,21.38,0.1,R,22.681,0.1
R,58052.00616,21.58,0.1,R,22.881,0.1
R,58052.00746,21.34,0.1,R,22.64,0.1
R,58052.00956,21.42,0.1,R,22.72,0.1
R,58052.01096,21.21,0.1,R,22.51,0.1
R,58052.01306,21.39,0.1,R,22.689,0.1
R,58052.01446,21.24,0.1,R,22.539,0.1
R,58052.01656,21.17,0.1,R,22.468,0.1
R,58052.01796,21.22,0.1,R,22.518,0.1
R,58052.02276,21.18,0.1,R,22.477,0.1
R,58052.02486,21.17,0.1,R,22.467,0.1
R,58054.09327,22.19,0.14,R,23.085,0.14
R,58054.09727,22.4,0.16,R,23.294,0.16
R,58054.10117,22.3,0.14,R,23.194,0.14
R,58054.10507,22.56,0.17,R,23.453,0.17
R,58054.10897,22.6,0.17,R,23.492,0.17
R,58054.11287,23.07,0.27,R,23.961,0.27
R,58054.11677,22.81,0.22,R,23.701,0.22
R,58054.12067,23.43,0.37,R,24.32,0.37
R,58054.14407,23.63,0.41,R,24.516,0.41
R,58054.19096,22.93,0.23,R,23.807,0.23
R,58054.19876,23.05,0.28,R,23.926,0.28
R,58054.20656,22.46,0.15,R,23.334,0.15
R,58054.21046,22.73,0.19,R,23.603,0.19
R,58054.21436,22.11,0.11,R,22.983,0.11
R,58054.21826,22.19,0.12,R,23.062,0.12
R,58054.26515,22.69,0.22,R,23.553,0.22
R,58054.26905,22.68,0.19,R,23.543,0.19
R,58054.27295,22.9,0.24,R,23.762,0.24
R,58054.28865,24.01,0.59,R,24.869,0.59
R,58055.97082,22.15,0.15,R,22.715,0.15
R,58056.0889,22.49,0.15,R,23.035,0.15
R,58056.0951,22.2,0.15,R,22.744,0.15
V,58051.99706,22.07,0.07,V,22.922,0.086
V,58051.99916,21.75,0.1,V,22.602,0.112
V,58052.00056,22.18,0.1,V,23.032,0.112
V,58052.02626,21.75,0.1,V,22.596,0.112
V,58052.02836,21.69,0.1,V,22.536,0.112
V,58052.02976,21.68,0.1,V,22.526,0.112
B,58051.97767,23.53,0.12,B,23.686,0.139
B,58051.97977,23.1,0.12,B,23.256,0.139
B,58051.98116,23.25,0.12,B,23.406,0.139
B,58051.99226,23.08,0.12,B,23.233,0.139
B,58051.99356,22.86,0.12,B,23.013,0.139
B,58051.99496,22.95,0.12,B,23.103,0.139
B,58052.03246,22.63,0.12,B,22.775,0.139
B,58052.03386,22.46,0.12,B,22.605,0.139
B,58052.03526,22.71,0.12,B,22.855,0.139
r,58055.23415,23.185,0.256,r,23.705,0.256
r,58055.26357,22.755,0.157,r,23.271,0.157
r,58055.28652,22.242,0.087,r,22.754,0.087
r,58055.29827,22.49,0.13,r,23,0.13
r,58055.30934,22.345,0.148,r,22.853,0.148
r,58055.32075,22.182,0.081,r,22.688,0.081
r,58055.33229,22.309,0.083,r,22.813,0.083
r,58055.34331,22.416,0.087,r,22.918,0.087
r,58055.35483,23.119,0.238,r,23.619,0.238